topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54
1.1226769e-05,3.0149562e-05,7.100332e-06,1.447352e-05,0.00019984957,5.3343225e-05,7.1319164e-06,1.5515387e-05,0.0015723599,4.8991686e-05,7.131971e-06,1.4051568e-05,0.5546342,5.302546e-05,7.1400623e-06,1.4554799e-05,0.11290785,5.930573e-05,7.2573316e-06,1.40430475e-05,0.00029461895,0.005126872,7.1401105e-06,1.403211e-05,0.00029152157,5.616764e-05,7.1379245e-06,1.4054973e-05,0.00028811494,5.998192e-05,7.1378904e-06,1.40543425e-05,0.00046165707,0.0001484357,7.1376867e-06,1.4039834e-05,0.00048625824,6.53969e-05,7.1399263e-06,1.4043182e-05,0.21131657,0.00011839058,7.138925e-06,1.4041762e-05,0.00054101186,6.925321e-05,7.1389936e-06,1.4045151e-05,0.000359153,0.11002623,7.1389936e-06,1.4044227e-05,0.00036122155,7.380702e-05,7.1390073e-06
2.7133678e-06,3.1085488e-06,1.066618e-06,4.080876e-06,0.00020852224,3.910148e-05,1.1307377e-06,2.7436665e-06,0.17794356,3.2816024e-05,1.1409056e-06,2.5426073e-06,1.679613e-05,4.668e-05,1.1541198e-06,2.9368875e-06,1.5296611e-05,5.718022e-05,1.1666377e-06,2.74854e-06,1.760196e-05,0.000173383,1.1719725e-06,2.6511143e-06,2.2287957e-05,0.00018456769,1.175039e-06,2.6684925e-06,0.003576006,0.00013230699,1.1756869e-06,2.660506e-06,3.6403442e-05,0.0001125437,1.19071e-06,2.6646421e-06,2.9394332e-05,0.00034688457,1.1761265e-06,2.6578077e-06,3.9503615e-05,0.00060731685,1.1758798e-06,2.6590753e-06,4.1893112e-05,0.0010751256,1.1758887e-06,2.6593543e-06,0.00016550286,0.8127585,1.1758909e-06,2.6592732e-06,5.8182468e-05,0.0022043015,1.1758909e-06
1.8980852e-05,2.8703615e-05,8.2157585e-06,2.0199117e-05,0.00082054076,7.0281654e-05,9.930125e-06,1.759127e-05,0.004547076,5.8055102e-05,8.863272e-06,1.6798953e-05,0.95347345,7.605523e-05,8.908321e-06,1.6173832e-05,0.0004490506,6.539098e-05,8.916072e-06,1.5646076e-05,0.00040075483,6.535589e-05,8.911244e-06,1.5614294e-05,0.00051512587,0.000491082,8.9082105e-06,1.563107e-05,0.00093634194,7.708917e-05,8.907956e-06,1.5644553e-05,0.031464633,6.343305e-05,8.9081e-06,1.5618138e-05,0.00041063616,6.413306e-05,8.910258e-06,1.5988724e-05,0.00041981105,0.0014592616,8.908643e-06,1.5618585e-05,0.0026095503,6.543777e-05,8.908797e-06,1.5626094e-05,0.00041775045,6.685046e-05,8.908797e-06,1.5622369e-05,0.0004628254,6.543229e-05,8.908797e-06
2.8440209e-05,0.6871582,2.4054052e-05,3.5623772e-05,0.00025396948,0.00021963198,2.4098712e-05,3.5675588e-05,0.00025603818,0.00027705074,2.4098917e-05,3.574165e-05,0.00025517977,0.00021291806,2.413938e-05,3.5722875e-05,0.00025513035,0.00022271866,2.411561e-05,3.5713063e-05,0.00025526615,0.00022241195,2.4135947e-05,3.5717865e-05,0.0002557106,0.0002213128,2.4117679e-05,3.5744342e-05,0.0002559204,0.00025090665,2.4115956e-05,3.574867e-05,0.00025591222,0.00022595107,2.4117451e-05,3.572342e-05,0.00025586976,0.00026381965,2.4126075e-05,3.572635e-05,0.00025612683,0.00032972835,2.4117979e-05,3.5719706e-05,0.00025601778,0.30559587,2.4118483e-05,3.5728157e-05,0.00025599764,0.00033906955,2.4118646e-05,3.5723962e-05,0.00025601522,0.0003069433,2.4118739e-05
7.761086e-05,2.3630773e-05,6.1018563e-05,9.677317e-06,0.0033821303,0.073996834,8.484598e-05,1.2663474e-05,6.522046e-05,3.361369e-05,7.118245e-05,9.731616e-06,7.4376854e-05,3.428104e-05,0.44487995,0.00023345312,0.14812464,3.3493245e-05,7.0837676e-05,1.2930813e-05,0.18449117,3.4230176e-05,9.7449665e-05,9.926262e-06,6.992258e-05,3.5505873e-05,0.0001029897,1.0018483e-05,6.8742556e-05,3.6035308e-05,0.000102295686,9.98867e-06,0.00010005302,3.5794623e-05,0.000103179045,9.955072e-06,8.4751206e-05,5.400555e-05,0.00010518528,9.948571e-06,0.000121832876,6.655403e-05,0.000104029554,9.9586805e-06,0.00011921657,0.00036246775,0.00010407441,9.966852e-06,0.07149415,0.0005240579,0.00010407699,9.964685e-06,0.00021084759,0.06979145,0.00010407828
1.1261964e-05,0.6611795,9.337788e-06,1.6199283e-05,0.00013144709,8.9307716e-05,9.494683e-06,1.865796e-05,0.00014350572,8.914866e-05,9.4039815e-06,1.6470742e-05,0.00014098959,0.00011462756,9.425547e-06,1.6467524e-05,0.00017725458,9.201373e-05,9.42207e-06,1.646699e-05,0.00022715269,9.175864e-05,9.424838e-06,1.6491917e-05,0.00033322035,9.25068e-05,9.423931e-06,1.6511824e-05,0.0005059154,9.3161856e-05,9.423876e-06,1.6508831e-05,0.0006879353,9.293168e-05,9.423616e-06,1.6500757e-05,0.0004705232,9.340108e-05,9.425629e-06,1.6499058e-05,0.0006357133,9.347406e-05,9.42473e-06,1.6501937e-05,0.33218715,9.350375e-05,9.4247935e-06,1.6503449e-05,0.0008158798,9.3572075e-05,9.4247935e-06,1.6502976e-05,0.00078138866,9.351071e-05,9.424803e-06
0.0024550566,0.99547833,9.766796e-06,1.5249187e-05,6.363859e-05,6.932453e-05,7.980905e-06,1.5393109e-05,6.3827974e-05,7.43253e-05,7.890867e-06,1.5315938e-05,6.381257e-05,6.639503e-05,7.972773e-06,1.5251834e-05,6.380929e-05,6.716134e-05,7.991081e-06,1.5253172e-05,6.38158e-05,6.739803e-05,9.031949e-06,1.5257362e-05,6.385196e-05,6.715262e-05,8.020191e-06,1.5262702e-05,6.386347e-05,6.921791e-05,8.01364e-06,1.5268424e-05,6.386427e-05,6.746794e-05,8.3287905e-06,1.5272415e-05,6.3862186e-05,6.890204e-05,8.036032e-06,1.5265803e-05,6.387438e-05,7.791914e-05,8.031374e-06,1.5517242e-05,6.3869746e-05,8.616098e-05,8.032922e-06,1.5287116e-05,6.386852e-05,7.094686e-05,8.032738e-06,1.5286432e-05,6.386926e-05,7.0249494e-05,8.032798e-06
1.8121236e-05,0.0007186886,2.9465298e-05,2.1526706e-05,0.5230653,0.0710358,1.3776855e-05,2.4228711e-05,0.0002780119,7.0456976e-05,1.3762383e-05,2.2107186e-05,0.0026773803,7.5632284e-05,1.680417e-05,0.00021261742,0.00019071395,7.149325e-05,1.3796893e-05,2.566125e-05,0.00017989863,0.18185969,1.38379655e-05,2.244203e-05,0.21726519,7.207034e-05,1.3821308e-05,2.263753e-05,0.00016444364,7.5268974e-05,1.3820557e-05,2.3655924e-05,0.00017055607,7.747888e-05,1.3818818e-05,2.2850441e-05,0.00016953184,7.272736e-05,1.384017e-05,2.6448468e-05,0.00016849831,7.302984e-05,1.3829893e-05,2.3083025e-05,0.00018133051,7.314938e-05,1.3830775e-05,2.8647402e-05,0.00016865363,7.362297e-05,1.3830802e-05,2.3458271e-05,0.0001686512,7.314108e-05,1.3830842e-05
0.023956964,1.1422636e-05,4.59192e-06,0.7194394,7.039468e-05,2.177801e-05,4.5417737e-06,7.4150234e-06,7.916965e-05,2.1860578e-05,4.546155e-06,7.299939e-06,8.147683e-05,2.3685436e-05,4.561342e-06,7.297559e-06,0.00014035814,2.1745966e-05,4.557576e-06,7.5815838e-06,0.00020044607,2.1819775e-05,4.5621946e-06,7.3389733e-06,0.00017589112,2.1876887e-05,4.561277e-06,7.3675287e-06,0.009109861,2.1981245e-05,4.561298e-06,7.365042e-06,0.0003353356,2.1934085e-05,4.561046e-06,7.350642e-06,0.24500994,2.2024093e-05,4.562847e-06,7.347909e-06,0.00023560502,2.201269e-05,4.562164e-06,7.352346e-06,0.00023681023,2.201884e-05,4.5622464e-06,7.355867e-06,0.00023952145,2.2047188e-05,4.5622464e-06,7.3549695e-06,0.00023832066,2.20209e-05,4.5622464e-06
0.09262731,8.205836e-06,0.005547056,6.537027e-05,0.00022273007,7.6639e-05,3.2850745e-05,6.2151455e-05,0.0028131362,0.0028964041,3.366719e-05,6.244537e-05,0.5097319,8.2082974e-05,3.300046e-05,6.526325e-05,0.00030116556,7.768043e-05,3.3060627e-05,6.224126e-05,0.00029935985,8.123088e-05,3.3024135e-05,6.385158e-05,0.00034140752,0.07389139,3.297699e-05,0.000111069276,0.21752971,8.089012e-05,3.2970132e-05,6.254389e-05,0.0004073822,8.620272e-05,3.329565e-05,6.242328e-05,0.00032582262,8.126373e-05,3.2999924e-05,6.24527e-05,0.00034977208,8.138069e-05,3.297919e-05,6.244519e-05,0.08983844,8.130854e-05,3.2982432e-05,6.2598076e-05,0.00033484452,8.308159e-05,3.2982774e-05,6.725503e-05,0.000338958,8.1412436e-05,3.29829e-05
2.0346743e-05,0.29450986,1.5674148e-05,0.000110790395,5.2329186e-05,6.197838e-05,2.0031981e-05,0.67027533,0.027444538,5.861267e-05,1.6079044e-05,0.00043292693,4.5890327e-05,0.0024840152,1.616536e-05,0.0014586204,4.638988e-05,6.0736387e-05,1.6140113e-05,0.0001746365,5.318773e-05,6.086441e-05,1.6214923e-05,0.000175022,4.9212194e-05,6.0998063e-05,1.617898e-05,0.0001757908,5.0736988e-05,6.11747e-05,1.6174597e-05,0.0001757858,5.2419196e-05,6.104066e-05,1.617395e-05,0.00017531466,5.6967387e-05,6.1157436e-05,1.6191589e-05,0.00017527255,5.267422e-05,6.120872e-05,1.618239e-05,0.00017533288,0.00015713817,6.122116e-05,1.6183345e-05,0.00017547658,5.343676e-05,6.131184e-05,1.6183283e-05,0.0001754247,5.3831318e-05,6.1229795e-05,1.618333e-05
0.51014745,4.4950975e-05,0.0001892633,9.188041e-05,9.926514e-05,0.00010567939,0.00015595986,0.0004736949,7.465601e-05,7.88066e-05,0.0001613779,0.09943582,0.00020440301,8.885571e-05,0.0001720076,7.285528e-05,0.00011139106,7.884697e-05,0.00035025357,6.498393e-05,9.0716996e-05,8.0371035e-05,0.00024065746,6.500469e-05,0.00025264508,8.399286e-05,0.00032186438,6.520723e-05,8.57096e-05,8.615213e-05,0.00038761678,6.520723e-05,8.460529e-05,0.00028278577,0.00031186562,6.505598e-05,0.0889423,9.372342e-05,0.00036451672,6.505387e-05,0.19176266,0.00020477979,0.00090650155,6.50545e-05,8.8809196e-05,9.593182e-05,0.09976118,6.509942e-05,9.583791e-05,0.00010254761,0.0011803963,6.508099e-05,8.949072e-05,9.761049e-05,0.0011815694
1.3293154e-06,5.876052e-05,1.3345254e-05,1.3712994e-06,5.587396e-06,1.8680528e-05,3.9380782e-05,1.4141735e-06,5.693187e-06,1.7534947e-05,5.074428e-05,1.446571e-06,5.6951585e-06,2.2076085e-05,7.1214236e-05,1.4627242e-06,5.724001e-06,3.3322034e-05,8.470379e-05,1.4860265e-06,5.720726e-06,4.4235807e-05,0.00021113326,1.5277976e-06,5.750417e-06,6.282268e-05,0.49537534,1.5326527e-06,5.754071e-06,0.00019559335,0.00053682475,1.5892371e-06,5.754147e-06,0.49916038,0.00055122195,1.5514514e-06,5.7536863e-06,0.0001354787,0.00053961854,1.5508508e-06,5.7543834e-06,0.00012838114,0.00053819834,1.5520657e-06,5.754444e-06,0.00013093995,0.0005382543,1.5521543e-06,5.7543666e-06,0.0001362668,0.0005382597,1.5521425e-06,5.7543775e-06,0.00013368788,0.000538263
1.5597003e-05,6.319685e-05,1.2646049e-05,0.24638392,6.235208e-05,0.00026453895,1.2910014e-05,5.298322e-05,0.00082906394,0.0009852493,1.2923786e-05,4.743076e-05,6.2702e-05,0.0002799197,1.2971275e-05,4.523463e-05,6.263835e-05,0.7461053,1.2959987e-05,4.5253953e-05,6.264611e-05,0.00039646044,1.29791215e-05,4.5297347e-05,6.3006446e-05,0.00039151,1.2974591e-05,4.535233e-05,6.310536e-05,0.00039563046,1.2975086e-05,4.535069e-05,6.308581e-05,0.00039651018,1.2973924e-05,4.531541e-05,6.3095315e-05,0.00041651804,1.2978601e-05,4.531489e-05,6.312138e-05,0.00039618093,1.2976348e-05,4.5316447e-05,6.3106025e-05,0.0003962928,1.2976547e-05,4.5326215e-05,6.310013e-05,0.00039789203,1.2976571e-05,4.532271e-05,6.310308e-05,0.00039638922,1.2976597e-05
3.3827706e-05,2.6596681e-05,7.697513e-06,3.1389038e-05,0.0001836176,7.7823424e-05,7.884347e-06,1.4539129e-05,0.00013986978,7.244995e-05,7.740194e-06,1.4704144e-05,0.00018300502,8.437219e-05,7.816033e-06,1.5423615e-05,0.00023503913,0.14194499,7.775609e-06,1.4709977e-05,0.13634403,9.4696064e-05,7.7613195e-06,1.4738512e-05,0.0003499395,0.00016622039,7.758921e-06,1.4765918e-05,0.43117025,0.00015578013,7.758714e-06,1.4775354e-05,0.012135499,0.0001551947,7.7587665e-06,1.4751674e-05,0.0009128366,0.00016239405,7.760594e-06,1.4918632e-05,0.13853474,0.13439119,7.759498e-06,1.4752546e-05,0.00047028204,0.00016194771,7.759646e-06,1.476144e-05,0.00045876714,0.0001660902,7.7596615e-06,1.4758176e-05,0.0007093845,0.00016148326,7.759669e-06
7.4861064e-06,1.07084925e-05,4.3687146e-06,7.84434e-06,0.00028682197,2.7009559e-05,4.431921e-06,7.597094e-06,0.3643847,2.6849253e-05,5.2534683e-06,9.000478e-06,8.904493e-05,8.1247774e-05,4.511271e-06,7.712824e-06,9.588166e-05,0.23108166,4.510669e-06,7.710832e-06,0.0003046722,0.00012377281,4.5415836e-06,7.721104e-06,9.002473e-05,0.00016950957,4.557294e-06,7.729237e-06,8.938739e-05,0.0002517461,4.5620986e-06,7.727276e-06,9.036847e-05,0.0002754326,4.712512e-06,7.724235e-06,8.956659e-05,0.39942983,4.5665124e-06,7.723711e-06,9.3794464e-05,0.00061666593,4.5640654e-06,7.7246095e-06,9.0416914e-05,0.0006162914,4.5641527e-06,7.725258e-06,9.071117e-05,0.0006586033,4.5641614e-06,7.725037e-06,9.153194e-05,0.00057031406,4.56417e-06
4.2426186e-06,7.854341e-06,2.5972254e-06,3.9480774e-06,2.1150088e-05,5.02609e-05,2.4592568e-06,3.808837e-06,1.6821812e-05,5.576261e-05,2.4651272e-06,3.8673456e-06,5.1067636e-05,0.52720827,2.6872426e-06,4.6577525e-06,1.6771577e-05,0.000115989395,2.4753772e-06,3.92673e-06,1.8829227e-05,0.000102494305,2.4825358e-06,3.8978706e-06,0.00015165456,0.00013147482,2.4826281e-06,3.9071306e-06,0.00023369837,0.00011394432,2.482595e-06,3.9054726e-06,0.25035477,0.00012295177,2.48241e-06,3.902457e-06,0.0003476811,0.000111921734,2.4836418e-06,3.90159e-06,0.00051092164,0.00010992196,2.483123e-06,3.9030897e-06,0.21802735,0.000110306304,2.4831727e-06,3.903637e-06,0.0009763259,0.000110850466,2.4831775e-06,3.9034844e-06,0.00071991334,0.00011042935,2.4831775e-06
4.420034e-05,0.3628118,2.3146551e-05,4.1034713e-05,0.00012385326,0.00019583167,2.3171086e-05,3.9884795e-05,0.00012298474,0.29878426,2.3289256e-05,4.1292158e-05,0.00012623025,0.00024311824,2.3510021e-05,3.9672013e-05,0.00015075391,0.00023699566,2.5292858e-05,3.993709e-05,0.000117405354,0.00022032356,2.4072597e-05,3.9743845e-05,0.00012474916,0.09090643,2.475908e-05,3.97996e-05,0.00012782415,0.092464164,3.7200192e-05,3.9811828e-05,0.00013635766,0.00022505826,3.466698e-05,3.9766936e-05,0.08902182,0.0002252338,2.529544e-05,4.305855e-05,0.00013889108,0.0058554597,2.5062303e-05,3.976341e-05,0.00013783578,0.055792946,2.5074523e-05,3.9780476e-05,0.00013940503,0.00025799367,2.5076268e-05,3.9772967e-05,0.0001385417,0.0002414636,2.5077366e-05
5.3106334e-05,0.023078177,2.4843483e-05,4.0657935e-05,0.47073802,0.00023057894,2.6823323e-05,4.4360662e-05,0.00030696206,0.05406599,0.056370385,4.33775e-05,0.000996932,0.00047936713,2.3697363e-05,6.2035746e-05,0.060660724,0.00024952742,2.3531906e-05,4.1706782e-05,0.00021894115,0.00021502221,2.3626035e-05,3.9458915e-05,0.00015392611,0.00018161976,2.356404e-05,3.9577408e-05,0.00018408407,0.00017404264,2.3559884e-05,3.9586957e-05,0.09744852,0.00016219696,2.3560557e-05,3.947725e-05,0.00015491384,0.00018081958,2.3606912e-05,3.9784598e-05,0.00014549727,0.00021484144,2.3577573e-05,3.9466664e-05,0.00015568992,0.23102577,2.3581644e-05,3.9503797e-05,0.00058368495,0.0002845771,2.35818e-05,3.9487077e-05,0.0001642462,0.0002621707,2.3581959e-05
1.0761519e-05,2.0435236e-05,5.930897e-06,1.0915842e-05,5.740443e-05,8.86799e-05,5.961086e-06,1.09173625e-05,8.122125e-05,9.780853e-05,5.961746e-06,1.0904168e-05,9.568049e-05,0.19863835,5.968971e-06,1.0912658e-05,0.00018291538,0.00011146493,5.9653967e-06,1.0900228e-05,0.18680345,0.00012440102,5.9678437e-06,1.0897628e-05,0.00028431177,0.00010475575,5.9661934e-06,1.0904843e-05,0.4019479,0.00010459843,5.9661024e-06,1.0905052e-05,0.00035288074,0.000104003404,5.9660965e-06,1.0899157e-05,0.00046235265,0.000105613624,5.967195e-06,1.0898907e-05,0.20517066,0.000105222345,5.9666254e-06,1.0899281e-05,0.0035171402,0.000105268504,5.966672e-06,1.0900872e-05,0.0004735667,0.00010643018,5.9666772e-06,1.0900436e-05,0.00041215267,0.00010534072,5.966683e-06
1.5819764e-05,3.491863e-05,1.0497411e-05,1.7214003e-05,0.2370733,8.379509e-05,1.0020732e-05,1.7291928e-05,0.00021915132,0.00011979465,1.0017072e-05,1.726339e-05,0.00020527105,0.00015040718,1.002663e-05,1.7279861e-05,0.00025502467,0.000226691,1.0021246e-05,1.7241277e-05,0.24349241,0.00026538825,1.002444e-05,1.7245911e-05,0.000503533,0.0003528507,1.0022173e-05,1.7259044e-05,0.00032115262,0.0003498426,1.0022011e-05,1.7258844e-05,0.00028614767,0.2440854,1.0021974e-05,1.7248925e-05,0.00025802135,0.00047213622,1.0023847e-05,1.724866e-05,0.0066448073,0.000645628,1.0022814e-05,1.7248809e-05,0.2612316,0.00043181158,1.002291e-05,1.7251588e-05,0.0005019795,0.00045595478,1.002291e-05,1.7250568e-05,0.0005144053,0.0004375972,1.0022929e-05
1.7725608e-05,3.9855964e-05,1.547387e-05,3.3505323e-05,4.300524e-05,0.20728339,1.3123138e-05,1.4595853e-05,0.14479174,0.00046916035,1.2785407e-05,1.3727235e-05,0.00026571014,0.000262615,1.2547505e-05,1.565024e-05,0.10820653,0.07180377,1.3648886e-05,1.6666061e-05,0.0003961358,0.00013891782,1.2563693e-05,1.404541e-05,0.073553346,0.00017231109,1.2553238e-05,1.422475e-05,0.00092961686,0.00015708852,1.2552676e-05,1.4475142e-05,0.00083984726,0.00014895381,1.2551479e-05,1.5777816e-05,0.091871694,0.00032093917,1.2563826e-05,1.420225e-05,0.070345245,0.00043380927,1.2557812e-05,1.4305886e-05,0.0011731476,0.071376756,1.2558376e-05,1.5543534e-05,0.074124,0.0005576451,1.25583865e-05,1.4331272e-05,0.07932456,0.0005608585,1.2558424e-05
2.005155e-05,6.875713e-05,1.8020879e-05,1.946035e-05,7.2890354e-05,0.16091014,0.046349008,1.4931828e-05,6.256848e-05,0.0007341266,1.9650988e-05,1.606218e-05,0.00042829724,0.14051259,1.77112e-05,1.7246837e-05,8.410501e-05,0.044360142,1.7687584e-05,0.04523275,7.5932156e-05,0.0028244674,3.683341e-05,1.9118876e-05,0.05623635,0.00035185795,1.785193e-05,1.923277e-05,0.00013336375,0.00043429286,1.7847386e-05,1.9285188e-05,9.676263e-05,0.09805573,1.7846483e-05,1.920786e-05,0.00010722088,0.04583091,1.789661e-05,1.9172536e-05,0.055035457,0.0006499983,1.7871129e-05,1.9304123e-05,0.07446091,0.18042171,1.7873532e-05,2.4753346e-05,0.00012035554,0.045197584,1.7873737e-05,1.9586363e-05,0.00011255314,0.00053889013,1.7873856e-05
2.7694614e-05,2.0843358e-05,0.9947871,2.5388521e-05,2.0875903e-05,2.0905549e-05,0.00032823105,2.5741745e-05,2.0886378e-05,2.0905869e-05,0.00032852322,3.1760545e-05,2.0886777e-05,2.0907624e-05,0.0003295179,2.5548976e-05,2.0887535e-05,2.091189e-05,0.0003292666,2.5553849e-05,2.088867e-05,2.0914204e-05,0.00032973324,2.5555799e-05,2.0891439e-05,2.091536e-05,0.00032958642,2.5561329e-05,2.0892276e-05,2.0918591e-05,0.00032957195,2.556138e-05,2.0892456e-05,2.091596e-05,0.00032956316,2.5557747e-05,2.0892236e-05,2.0917754e-05,0.00032974235,2.5557576e-05,2.0893272e-05,2.0918791e-05,0.0003296518,2.555777e-05,2.0892912e-05,2.0918831e-05,0.0003296606,2.5559015e-05,2.0892834e-05,2.0920328e-05,0.00032966124,2.5558527e-05,2.0892852e-05,2.0918831e-05,0.00032966185
0.4955424,4.8897593e-05,0.00041714928,6.669946e-05,5.5896086e-05,5.8340313e-05,0.00045894558,6.596647e-05,5.7238267e-05,5.512709e-05,0.00042892652,6.606072e-05,5.5713914e-05,5.497028e-05,0.0004298112,6.603685e-05,5.7118905e-05,0.4960656,0.0004294185,6.603647e-05,5.4943288e-05,5.5829973e-05,0.00042980973,6.606286e-05,5.758633e-05,5.783659e-05,0.00042966628,6.6094304e-05,6.0375918e-05,5.784348e-05,0.00042965813,6.6093424e-05,6.200009e-05,5.77516e-05,0.00042965155,6.607508e-05,6.1689214e-05,5.7872177e-05,0.00042980196,6.607458e-05,6.0057773e-05,5.7953643e-05,0.0004297253,6.6075525e-05,5.984543e-05,5.795154e-05,0.00042973168,6.6080254e-05,6.1945604e-05,5.8036436e-05,0.0004297321,6.6078544e-05,5.997249e-05,5.7957564e-05,0.00042973246
0.010510377,0.29993427,1.1306824e-05,1.8134993e-05,0.078584075,7.045918e-05,1.2057306e-05,2.3364317e-05,0.12321821,6.0160924e-05,1.1477775e-05,3.4819102e-05,0.00029829273,6.878336e-05,1.1560318e-05,4.930599e-05,0.00018758864,0.0779096,1.1516512e-05,8.413348e-05,0.00016054597,6.240283e-05,1.1550697e-05,8.5962965e-05,0.0011553305,6.520828e-05,1.1538025e-05,8.826855e-05,0.14009577,6.67446e-05,1.1537475e-05,0.18256211,0.0001849732,6.3991334e-05,1.1536354e-05,0.0001622846,0.08233338,6.537192e-05,1.1550765e-05,0.00016245896,0.000181586,6.527623e-05,1.15436505e-05,0.00016204227,0.0001778351,6.539792e-05,1.1544311e-05,0.00016231804,0.00018487692,6.5767934e-05,1.1544365e-05,0.00016223587,0.00017919655,6.5310414e-05,1.1544421e-05
1.569845e-05,3.4402456e-05,8.596702e-06,1.3096023e-05,0.00024610056,5.7608653e-05,8.499432e-06,1.3118196e-05,0.00025148402,6.714323e-05,8.500998e-06,1.3227415e-05,0.00026337802,6.0786948e-05,8.50897e-06,1.3139482e-05,0.00039919556,8.1139326e-05,8.5038355e-06,1.3137703e-05,0.0009977923,7.42328e-05,8.508849e-06,1.3139632e-05,0.48902515,7.89594e-05,8.505823e-06,1.31475545e-05,0.00070106116,0.0037385365,8.505675e-06,1.3148595e-05,0.00082193187,7.760939e-05,8.505505e-06,1.3141875e-05,0.012084884,0.24089886,8.508483e-06,1.3141124e-05,0.0014762399,0.00034911407,8.5070715e-06,1.3142302e-05,0.00087713334,0.00079273316,8.507209e-06,1.3144044e-05,0.00092757965,0.0009963324,8.507226e-06,1.3143505e-05,0.0008878642,0.24342716,8.507226e-06
1.8930972e-05,3.8600956e-05,8.413829e-06,1.5929107e-05,5.27274e-05,0.00014079142,8.412641e-06,1.5340538e-05,5.190533e-05,0.00018763142,8.412417e-06,1.566732e-05,0.23995315,0.020599976,8.416036e-06,1.5374473e-05,5.212364e-05,0.0002661431,8.413516e-06,1.533517e-05,5.14985e-05,0.00023708466,8.415402e-06,1.5346099e-05,5.8112975e-05,0.0002501858,8.414278e-06,1.5364843e-05,0.23739253,0.25234836,8.41423e-06,1.5375015e-05,6.1229046e-05,0.00037716166,8.414166e-06,1.5970996e-05,6.268236e-05,0.00051129813,8.41517e-06,1.5361853e-05,6.3062515e-05,0.0007268817,8.414663e-06,1.5368887e-05,6.273769e-05,0.2441506,8.414736e-06,1.5374328e-05,6.2057356e-05,0.00082203106,8.414736e-06,1.537267e-05,6.19026e-05,0.0010196193,8.414743e-06
2.086544e-05,0.0067862663,1.2293855e-05,2.3197103e-05,8.4083156e-05,0.9060968,1.2263691e-05,2.3198298e-05,8.491316e-05,0.0023302357,1.2263727e-05,2.3095385e-05,8.484646e-05,0.00048274326,1.2268299e-05,2.3090519e-05,8.469205e-05,0.0005088552,1.2265937e-05,2.308856e-05,8.490814e-05,0.0005144802,1.2269259e-05,2.3090388e-05,8.482429e-05,0.00050860905,1.2266755e-05,2.3096576e-05,8.487689e-05,0.0005715277,1.2266638e-05,2.3097256e-05,8.487706e-05,0.00051869627,1.22666615e-05,2.3092169e-05,8.486677e-05,0.0005995646,1.2267773e-05,2.3092038e-05,8.492887e-05,0.0007279352,1.2267153e-05,2.309195e-05,8.490523e-05,0.0773162,1.22672e-05,2.309347e-05,8.489875e-05,0.0007537956,1.22672e-05,2.3092896e-05,8.489859e-05,0.0006886903,1.22672e-05
2.2796887e-05,2.81285e-05,6.915619e-06,1.1575166e-05,4.8633865e-05,0.0001328986,7.0007363e-06,1.2671341e-05,0.08330972,0.0002105735,7.030985e-06,1.1895316e-05,0.0007076979,0.08397129,9.7569955e-06,1.1627354e-05,0.000117927266,0.00021658385,7.098873e-06,1.1630782e-05,0.00012549091,0.00016584664,7.138023e-06,1.164672e-05,0.00021270862,0.17528322,7.134661e-06,1.1661569e-05,0.08141826,0.0001787577,7.1328645e-06,1.1659557e-05,0.00041876503,0.1672078,7.1335458e-06,1.1650587e-05,0.0003209953,0.0002341737,7.140937e-06,1.1650064e-05,0.08276914,0.0002460421,7.13643e-06,1.165102e-05,0.2381523,0.00022144854,7.1368727e-06,1.1653319e-05,0.0829953,0.00023268208,7.1368863e-06,1.1652631e-05,0.0005720369,0.00022412324,7.1369004e-06
5.1380328e-05,3.3831184e-05,2.3867358e-05,7.381718e-05,0.0004183572,9.343281e-05,2.4761219e-05,0.00015519156,0.000360134,9.1472866e-05,2.486067e-05,0.000104338644,0.057409022,0.00015250078,2.6455138e-05,0.0001781123,0.046422444,0.00010014513,2.5697478e-05,0.100084536,0.47581574,9.7096025e-05,2.8293929e-05,0.00022783178,0.10673636,0.000101002894,3.174589e-05,0.00020604923,0.043265197,9.729421e-05,3.1296608e-05,0.00020345351,0.0006722638,9.611961e-05,0.052937903,0.00035017479,0.052677255,0.000106557076,3.5143188e-05,0.00020194444,0.00068726257,0.000109388,0.00032999268,0.0002029182,0.00067222305,9.9383804e-05,3.752568e-05,0.0002035919,0.056606617,0.000100835336,3.762458e-05,0.00020344398,0.00079924514,9.917796e-05,3.76361e-05
